,,,,,,CN11,CN12
,,,,,,,
MOTOR1,,PE9,I/O,TIM1_CH1,MOTOR1_PWM,,52
,,PD2,I/O,TIM3_ETR,MOTOR1_ENCODER,4,
,,PB2,Output,GPIO_Output,MOTOR1_BREAK,,22
,,PB6,Output,GPIO_Output,MOTOR1_REVERSE,,17
,,,,,,,
MOTOR2,,PE11,I/O,TIM1_CH2,MOTOR2_PWM,,56
,,PE0,I/O,TIM4_ETR,MOTOR2_ENCODER,,64
,,PD13,Output,GPIO_Output,MOTOR2_BREAK,,41
,,PE8,Output,GPIO_Output,MOTOR2_REVERSE,,40
,,,,,,,
MOTOR3,,PE13,I/O,TIM1_CH3,MOTOR3_PWM,,55
,,PA4,I/O,TIM5_ETR,MOTOR3_ENCODER,32,
,,PD12,Output,GPIO_Output,MOTOR3_BREAK,,43
,,PE7,Output,GPIO_Output,MOTOR3_REVERSE,,44
,,,,,,,
MOTOR4,,PE14,I/O,TIM1_CH4,MOTOR4_PWM,,51
,,PA0,I/O,TIM8_ETR,MOTOR4_ENCODER,28,
,,PE2,Output,GPIO_Output,MOTOR4_BREAK,46,
,,PE15,Output,GPIO_Output,MOTOR4_REVERSE,,53
,,,,,,,
MOTOR5,,PE5,,,MOTOR5_PWM,50,
,,PA15,,,MOTOR5_ENCODER,17,
,,PE6,,,MOTOR5_BRAKE,62,
,,PE4,,,MOTOR5_REVERSE,48,
,,,,,,,
SPI,,PB5,I/O,SPI1_MOSI,MOSI,,29
,,PA5,I/O,SPI1_SCK,SCK,,11
,,PA6,I/O,SPI1_MISO,MISO,,13
,,,,,,,
RF,,PB15,I/O,GPIO_EXTI15,NRF_IRQ,,26
,,PB8,Output,GPIO_Output,NRF_CSN,,3
,,PC6,Output,GPIO_Output,NRF_CE,,4
,,,,,,,
KICKER,,PB10,Output,GPIO_Output,KICKER_DISCHARGE1,,25
,,PB11,Output,GPIO_Output,KICKER_CHARGE,,18
,,PB12,Output,,KICKER_DISCHARGE2,,16
,,PB13,,,KICKER_ERR,,30
,,PE12,Output,,KICKER_CS,,49
,,,,,,,
IR,,PA11,,,IR_IN,,14
,,PA12,,,IR_OUT,,12
,,PA1,,,IR_CS,30,
,,PA2,,,IR_INT1,,35
,,PA3,,,IR_INT2,,37
,,,,,,,
,,,,,,,
BATTERY,,PF6,Analog Input,,Batt1,9,
SUP,,PF7,Analog Input,,Batt2,11,
,,PF8,Analog Input,,Batt3,54,
,,PF9,Analog Input,,Batt4,56,
,,PF10,Analog Input,,Batt5,,42
,,PC0,Analog Input,,Batt6,38,
,,PD10,Analog input,,Main,,65
,,,,,,,
,,,,,,,
STM PWR,,,PWR,,5V_EXT,6,
,,,,,,,
,,,,,,,
,,,PWR,,GND ,8,9
,,,PWR,,GND ,19,20
,,,PWR,,GND ,20,39
,,,PWR,,GND ,22,54
,,,PWR,,GND ,49,63
,,,PWR,,GND ,60,
